Date,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Is_Service_National,Is_Service_International,Year,month
2023-10,POITIERS,PARIS MONTPARNASSE,97.0,499,0,236,7.4620762712,3.383601071,99,20.620538721,5.1665662651,58,27.203448276,16,2,10.638297870000002,25.531914890000003,30.85106383,14.89,5.31914894,12.765957450000002,True,False,2023,10
2023-10,STRASBOURG,NANTES,333.0,58,0,17,5.5921568627,1.7586206897,6,67.125,8.0295977011,6,67.125,4,3,50.0,33.333333329999995,0.0,16.666666669999998,0.0,0.0,True,False,2023,10
2023-10,VANNES,PARIS MONTPARNASSE,164.0,285,1,169,9.9961538462,6.0895759717,49,56.746598639,11.309246172,38,69.406578947,22,14,22.44897959,36.73469388,14.28571429,14.28571429,6.122448980000001,6.122448980000001,True,False,2023,10
2023-10,PARIS LYON,BARCELONA,400.0,62,0,10,25.748333333,3.9693548387,8,118.375,15.612903226,8,118.375,8,6,12.5,37.5,12.5,25.0,12.5,0.0,False,True,2023,10
2023-10,ANGERS SAINT LAUD,PARIS MONTPARNASSE,93.0,575,3,321,8.0173935618,4.6505272408,92,36.26557971,6.4659343878,58,85.89,25,13,26.43678161,22.98850575,24.13793103,5.74712644,13.79310345,6.896551720000001,True,False,2023,10
2023-10,ARRAS,PARIS NORD,51.0,518,4,251,6.9020584329,3.4210851202,94,18.317375887,4.3182261209,37,32.45,16,1,5.31914894,23.40425532,36.17021277,13.83,12.765957450000002,8.5106383,False,False,2023,10
2023-10,BELLEGARDE (AIN),PARIS LYON,160.0,249,0,105,4.4303174603,1.9269076305,20,35.569166667,4.247389558200001,10,58.12666666700001,8,4,10.0,25.0,40.0,20.0,5.0,0.0,True,False,2023,10
2023-10,BORDEAUX ST JEAN,PARIS MONTPARNASSE,144.0,1100,1,400,11.000583333,3.915423111900001,153,33.137690632,5.6348346982,115,39.612608696,47,14,24.83660131,30.06535948,20.26143791,9.80392157,5.88235294,9.1503268,True,False,2023,10
2023-10,DOUAI,PARIS NORD,75.0,191,2,70,5.919047619,2.4633156966,34,19.103431373,4.5085537919,13,34.894871795,5,1,5.88235294,26.47058824,35.294117650000004,11.76470588,11.76470588,8.82352941,True,False,2023,10
2023-10,GRENOBLE,PARIS LYON,181.0,201,1,17,23.764705882,2.022,36,37.119907407,8.7299166667,26,46.230769231,14,9,19.44444444,25.0,25.0,25.0,5.55555556,0.0,True,False,2023,10
2023-10,LILLE,LYON PART DIEU,182.0,382,0,179,8.255493482294971,3.373952879608377,62,27.17148510274302,6.116797556740576,32,42.225520833125,14,5,8.064516133548388,9.68,20.967741932258065,35.48387096612903,12.90322580903226,12.90322581,True,False,2023,10
2023-10,NANCY,PARIS EST,100.0,305,0,78,9.7258547009,2.6,37,30.814414414,4.0710928962,29,35.473563218,14,2,8.10810811,40.54054054,2.7027027,27.02702703,8.10810811,13.51351351,True,False,2023,10
2023-10,PARIS LYON,AVIGNON TGV,159.0,492,0,53,31.883647799,3.2129065041,49,49.805102041,6.0760162602,46,52.166666667,27,14,4.16666667,18.75,10.41666667,35.41666667,22.91666667,8.33333333,True,False,2023,10
2023-10,PARIS MONTPARNASSE,BREST,230.0,280,1,48,16.0125,2.1,30,42.05,5.7258064516,30,70.89,18,5,36.66666667,6.666666670000001,6.666666670000001,16.666666669999998,13.33333333,20.0,True,False,2023,10
2023-10,PARIS MONTPARNASSE,TOULOUSE MATABIAU,269.0,218,1,27,19.944444443999995,2.0733486943,27,40.146296296,4.9869431644,27,40.146296296,13,8,19.23076923,42.30769231,19.23076923,11.53846154,7.69230769,0.0,True,False,2023,10
2023-10,TOULOUSE MATABIAU,PARIS MONTPARNASSE,271.0,223,0,19,13.173684211,1.0390881913,27,40.027160494,6.5177130045,27,40.027160494,15,3,37.03703704,37.03703704,7.407407409999999,0.0,11.11111111,7.407407409999999,True,False,2023,10
2023-10,TOURS,PARIS MONTPARNASSE,76.0,198,0,18,5.9953703704,0.5576599327,41,13.039430894,3.952356902400001,10,26.581666667,2,0,13.79310345,10.34482759,55.17241378999999,13.79310345,6.896551720000001,0.0,True,False,2023,10
2023-10,AIX EN PROVENCE TGV,PARIS LYON,184.0,487,3,302,10.012913907,6.3577823691,57,57.187134503,8.2338842975,56,57.926785714,35,21,0.0,29.8245614,28.07017544,14.03508772,19.29824561,8.771929819999999,True,False,2023,10
2023-10,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,79.0,235,0,97,10.490206186,4.2786524823,35,24.190952381,4.4075886525,14,46.977380952,11,2,3.03030303,3.03030303,33.333333329999995,30.3030303,12.12121212,18.18181818,True,False,2023,10
2023-10,MARSEILLE ST CHARLES,MARNE LA VALLEE,209.0,292,1,41,31.40203252,4.1194730813,51,53.833986928,11.294329897,51,53.833986928,23,14,9.80392157,25.49019608,17.64705882,17.64705882,19.60784314,9.80392157,True,False,2023,10
2023-10,METZ,PARIS EST,91.0,319,0,113,9.2454277286,3.2023510972,64,25.4359375,6.2569487983,30,41.626666667,15,5,4.76190476,19.04761905,39.68253968,7.936507939999999,19.04761905,9.52380952,True,False,2023,10
2023-10,PARIS LYON,NICE VILLE,344.0,227,0,35,30.95047619,4.4419970631,41,64.327235772,12.968942731,41,64.327235772,24,13,14.63414634,34.14634146,12.19512195,14.63414634,4.87804878,19.51219512,True,False,2023,10
2023-10,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,172.0,114,1,15,16.035555556,1.8470501475000003,8,29.285416667,4.2103244838,5,38.906666667,2,1,0.0,0.0,25.0,37.5,37.5,0.0,True,False,2023,10
2023-10,PARIS MONTPARNASSE,LE MANS,57.0,432,1,52,15.303846154,1.4956303171,39,34.82,2.4005800464,24,50.830555556,10,7,26.31578947,10.526315789999998,18.42105263,21.05263158,21.05,2.63157895,True,False,2023,10
2023-10,PARIS MONTPARNASSE,QUIMPER,227.0,245,5,45,14.390740741,2.0627083333,24,41.520833333,5.39375,24,41.520833333,13,4,33.333333329999995,20.83333333,8.33333333,12.5,8.33333333,16.667,True,False,2023,10
2023-10,PARIS MONTPARNASSE,ST PIERRE DES CORPS,63.0,525,3,73,12.635844749,1.387962963,68,19.139460784,2.8123563218,26,33.947435897,14,2,19.35483871,9.67741935,20.96774194,19.35483871,16.129032260000002,14.51612903,True,False,2023,10
2023-10,PARIS NORD,LILLE,70.0,698,7,54,12.2228395065,0.6535455861178003,101,15.60501355,3.6014230583593343,28,31.3392857145,10,2,4.433832155544555,23.58329388039604,38.298923447821785,11.152508182376236,5.666824476237623,16.864617857623763,True,False,2023,10
2023-10,STRASBOURG,PARIS EST,119.0,615,2,366,12.150000000000002,7.3227025557,163,28.976584867,9.1976617727,121,34.555096419,37,10,3.6809816,9.20245399,64.42,7.36196319,7.36,7.975460119999999,True,False,2023,10
2023-10,BESANCON FRANCHE COMTE TGV,PARIS LYON,134.0,166,0,44,6.122727272700001,1.4498995984,17,21.72254902,4.4605421687,7,34.169047619,2,1,5.88235294,23.52941176,17.64705882,47.05882353,5.88235294,0.0,True,False,2023,10
2023-10,LYON PART DIEU,MONTPELLIER,113.0,257,0,145,9.8212643678,5.6287937743,52,28.406089744,6.7422178988,31,38.827419355,12,7,11.53846154,26.92307692,21.15384615,23.07692308,5.76923077,11.53846154,True,False,2023,10
2023-10,MONTPELLIER,PARIS LYON,208.0,248,0,119,11.072969188,5.3086021505,45,47.733333333,9.8796370968,45,47.73333333299999,17,9,11.11111111,24.44444444,37.77777778,6.67,8.88888889,11.11111111,False,False,2023,10
2023-10,MULHOUSE VILLE,PARIS LYON,173.0,298,0,117,4.9103988604,1.9540268456,20,21.799166667,3.9775167785,10,31.028333333,3,1,15.78947368,10.52631579,63.15789474,5.263157890000001,5.263157890000001,0.0,True,False,2023,10
2023-10,PARIS EST,METZ,87.0,286,0,52,18.989102564,3.472027972,77,23.945021645,7.922377622399999,34,41.785294118,14,7,8.10810811,37.83783784,16.21621622,13.51351351,10.81081081,13.51351351,True,False,2023,10
2023-10,PARIS LYON,AIX EN PROVENCE TGV,182.0,544,0,59,35.970056497,3.6666360294,65,49.887435897,6.8880514706,59,53.60819209,36,18,3.125,21.875,12.5,35.9375,20.3125,6.25,True,False,2023,10
2023-10,PARIS LYON,ANNECY,224.0,155,1,17,22.988235294,2.3944805195,24,41.0625,8.538961039,24,41.0625,10,3,20.833,33.333333329999995,4.16666667,33.333333329999995,4.16666667,4.16666667,True,False,2023,10
2023-10,PARIS LYON,BELLEGARDE (AIN),162.0,248,0,35,20.425238095,2.6741263441,36,32.174537037,5.9161290323,30,35.518888889,12,2,0.0,33.333333329999995,11.11111111,25.0,16.666666669999998,13.88888889,True,False,2023,10
2023-10,PARIS LYON,CHAMBERY CHALLES LES EAUX,170.0,172,0,18,21.775925926,2.1340116279,48,28.638194444000003,10.040988372,27,40.740740741,14,4,15.2173913,32.60869565,30.43478261,13.04347826,6.521739129999999,2.17391304,True,False,2023,10
2023-10,PARIS LYON,DIJON VILLE,96.0,386,0,49,20.478571429,2.4503454231,50,27.294666667,6.3136873921,32,35.321875,14,3,0.0,22.0,16.0,40.0,16.0,6.0,True,False,2023,10
2023-10,PARIS LYON,GRENOBLE,180.0,228,2,31,17.134946237,2.1794985251,36,37.694444444,6.6902654867,26,46.884615385,12,6,19.44444444,22.222222220000003,22.222222220000003,25.0,11.11111111,0.0,True,False,2023,10
2023-10,PARIS MONTPARNASSE,TOURS,75.0,194,1,28,12.526190476,1.4033678756,22,18.847727273,3.53,7,38.48809523799999,4,1,30.0,5.0,25.0,15.0,20.0,5.0,True,False,2023,10
2023-10,PARIS NORD,DOUAI,72.0,142,1,10,13.023333333,0.6983451537,21,14.358730159,2.7504728132,4,31.166666667,2,0,5.26315789,5.26315789,15.78947368,36.842,5.26315789,31.57894737,True,False,2023,10
2023-10,ST PIERRE DES CORPS,PARIS MONTPARNASSE,63.0,553,0,268,5.6914179104,2.8943037975,109,16.281957187,4.1365581676,38,29.405701754,13,2,13.483146069999998,13.483146069999998,39.3258427,16.85393258,6.7415730300000005,10.11235955,True,False,2023,10
2023-10,TOULON,PARIS LYON,239.0,301,0,161,14.151345756,7.6244739756,46,57.876449275000006,10.988593577,46,57.876449275000006,25,14,2.17391304,34.7826087,23.91304348,17.39130435,15.2173913,6.521739129999999,True,False,2023,10
2023-10,VALENCE ALIXAN TGV,PARIS LYON,133.0,435,1,316,10.66935654,7.9244548287,82,41.785162602,7.3723130841,61,51.555464481,29,16,6.097560979999999,23.17073171,40.24390244,12.19512195,9.75609756,8.53658537,True,False,2023,10
2023-11,GENEVE,PARIS LYON,192.0,232,0,173,3.746628131,2.9510775862,17,42.408823529,5.06,17,42.408823529,9,3,35.294117650000004,29.41176471,5.88235294,11.76470588,11.76470588,5.88235294,False,True,2023,11
2023-11,LILLE,MARSEILLE ST CHARLES,293.0,226,1,54,16.77561728383333,3.552296296293333,47,42.28733478561112,14.21,47,40.908156028234046,19,8,14.89361701787234,6.382978723404255,19.1489361712766,23.404255316595744,10.638297871489362,25.53191489297873,True,False,2023,11
2023-11,MARNE LA VALLEE,MARSEILLE ST CHARLES,210.0,248,1,133,11.462531328,5.9178137652,51,42.333660131,11.349932524,51,42.333660131,23,9,13.7254902,7.84313725,17.64705882,23.52941176,9.80392157,27.45098039,True,False,2023,11
2023-11,MARSEILLE ST CHARLES,LYON PART DIEU,104.0,384,1,89,14.271910112000002,3.2681897302,62,34.787634409,7.8792863359,44,43.940909091,22,11,11.29032258,32.258064520000005,20.96774194,12.90322581,8.064516130000001,14.51612903,True,False,2023,11
2023-11,MARSEILLE ST CHARLES,PARIS LYON,195.0,488,0,91,9.8831501832,1.6956536619,40,34.03625,5.0975359343,40,34.03625,16,4,10.0,17.5,25.0,22.5,0.0,25.0,True,False,2023,11
2023-11,NANTES,STRASBOURG,312.0,59,3,10,18.998333333,3.3505952381,7,60.552380952,9.5488095238,7,60.552380952,6,3,28.57142857,28.57142857,14.28571429,14.28571429,14.28571429,0.0,True,False,2023,11
2023-11,PARIS MONTPARNASSE,TOURS,75.0,187,4,28,17.564285714,2.360291439,24,22.622222222,3.3455373406,13,33.33974359,5,1,0.0,9.09090909,9.09090909,40.90909091,18.18181818,22.72727273,True,False,2023,11
2023-11,ST PIERRE DES CORPS,PARIS MONTPARNASSE,63.0,524,3,251,5.7258964143,2.9099679487,123,13.417073171,4.194775641,28,27.018452381,4,2,5.61797753,20.2247191,43.82022472,14.60674157,2.24719101,13.483146069999998,True,False,2023,11
2023-11,STRASBOURG,NANTES,331.0,58,1,18,6.7462962963,2.1868421053,8,39.541666667,6.616374269,8,39.541666667,6,1,37.5,25.0,25.0,0.0,0.0,12.5,True,False,2023,11
2023-11,TOULOUSE MATABIAU,PARIS MONTPARNASSE,270.0,175,0,38,19.41,3.2226666667,41,40.528455285,11.369904762,41,40.528455285,25,5,39.02439024,19.51219512,21.95121951,4.88,7.31707317,7.31707317,True,False,2023,11
2023-11,PARIS LYON,ZURICH,244.0,154,4,22,16.689,2.1134444444,20,39.5,7.6698888889,20,39.5,12,3,10.0,15.0,25.0,15.0,25.0,10.0,False,True,2023,11
2023-11,STUTTGART,PARIS EST,201.0,113,3,93,17.46,8.5781553398,59,34.772033898,22.29012945,59,34.772033898,20,7,6.77966102,3.38983051,81.3559322,5.08474576,1.6949152499999998,1.6949152499999998,False,True,2023,11
2023-11,ARRAS,PARIS NORD,52.0,481,41,266,8.1308897243,4.968371212100001,116,19.890373563,6.4614393939,45,35.61,16,8,13.79310345,33.620689660000004,33.620689660000004,9.48275862,5.172413790000001,4.31034483,True,False,2023,11
2023-11,BORDEAUX ST JEAN,PARIS MONTPARNASSE,142.0,1042,1,428,15.919353583,6.458053154,206,36.060679612,8.4530739673,155,43.664516129,80,24,31.37254902,23.03921569,20.09803922,10.29411765,4.41176471,10.78431373,True,False,2023,11
2023-11,CHAMBERY CHALLES LES EAUX,PARIS LYON,173.0,167,0,44,4.1723484848,1.19,41,23.36300813,7.9718562874,33,25.931313131,5,0,14.63414634,31.70731707,51.2195122,2.43902439,0.0,0.0,True,False,2023,11
2023-11,MARNE LA VALLEE,LYON PART DIEU,106.0,408,1,237,12.439592124000002,7.3472906404,65,33.038205128,6.4317323481,41,44.515853659,22,9,20.0,6.153846150000001,21.53846154,29.23076923,12.30769231,10.76923077,True,False,2023,11
2023-11,MARSEILLE ST CHARLES,TOURCOING,285.0,30,2,9,7.7740740741,2.3416666667,4,42.0,8.875,4,42.0,1,1,0.0,0.0,25.0,0.0,25.0,50.0,True,False,2023,11
2023-11,PARIS EST,METZ,85.0,238,3,44,24.197348485,4.2912765957,48,30.651388889,7.6279432624,30,43.367222222,15,5,17.39130435,19.56521739,8.695652169999999,21.73913043,26.08695652,6.521739129999999,True,False,2023,11
2023-11,PARIS LYON,GRENOBLE,181.0,215,5,24,22.048611111,2.3087301587,49,27.469387755,8.2,31,35.887096774,13,3,2.04081633,38.7755102,28.57142857,22.44897959,6.122448980000001,2.04081633,True,False,2023,11
2023-11,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,77.0,228,1,20,14.685,1.0932452276,16,19.191666667,1.8276064611,7,31.042857143,3,0,12.5,0.0,0.0,43.75,31.25,12.5,True,False,2023,11
2023-11,PARIS LYON,LYON PART DIEU,119.0,746,1,62,15.172311828,1.0318344519,37,26.274774775,1.2623266219,28,30.505357143,11,1,8.57142857,0.0,14.28571429,34.28571429,28.57142857,14.28571429,True,False,2023,11
2023-11,PARIS LYON,MULHOUSE VILLE,170.0,329,4,48,17.911805556,2.5165641026,40,60.327083333,8.4586666667,34,68.51127451,21,15,27.500000000000004,10.0,12.5,30.0,15.0,5.0,True,False,2023,11
2023-11,PARIS MONTPARNASSE,NANTES,129.0,616,23,94,14.156028369,2.82,84,42.66468254,6.8851320967,73,47.195205479,43,20,20.23809524,16.666666669999998,10.71428571,23.80952381,7.14285714,21.42857143,True,False,2023,11
2023-11,PARIS MONTPARNASSE,ST MALO,154.0,94,4,11,9.7439393939,0.8590740741,13,22.303846154,5.3422222222,6,31.577777778,3,0,8.33333333,25.0,25.0,25.0,8.33333333,8.33333333,True,False,2023,11
2023-11,PARIS NORD,ARRAS,50.0,491,46,47,13.14929078,1.1070037453,66,17.116666667,3.5708614232,23,29.160144928,9,0,1.5625,32.8125,17.1875,10.9375,15.625,21.875,True,False,2023,11
2023-11,RENNES,LYON PART DIEU,239.0,89,0,20,22.123333333,3.3147940075,3,65.622222222,2.5108614232,3,65.622222222,1,1,100.0,0.0,0.0,0.0,0.0,0.0,True,False,2023,11
2023-11,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.0,101,0,20,10.49,2.407,20,21.4925,6.513166666700001,11,27.960606061,3,1,0.0,5.0,50.0,25.0,15.0,5.0,True,False,2023,11
2023-11,VANNES,PARIS MONTPARNASSE,164.0,287,8,188,13.913829787,9.9161027569,76,50.105701754,16.113408521,52,66.944551282,34,19,12.0,21.33333333,29.33333333,22.66666667,9.33333333,5.33333333,True,False,2023,11
2023-11,PARIS LYON,GENEVE,191.0,237,1,39,17.940598291,2.7843926554,45,35.307777778,9.3991525424,45,35.307777778,18,5,30.95238095,14.28571429,21.42857143,14.28571429,14.28571429,4.76190476,False,True,2023,11
2023-11,BORDEAUX ST JEAN,TOURCOING,333.0,30,2,3,22.583333333,2.1601190476,2,46.0,5.125,2,46.0,1,1,0.0,0.0,0.0,50.0,50.0,0.0,True,False,2023,11
2023-11,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,79.0,227,0,71,6.4220657277,1.9431718062,26,14.644871795,2.5353157122,7,30.297619048,3,0,4.34782609,8.695652169999999,34.7826087,8.695652169999999,21.73913043,21.73913043,True,False,2023,11
2023-11,LYON PART DIEU,MARSEILLE ST CHARLES,104.0,428,2,212,14.557783019,7.1607589984,113,34.405014749,11.01,88,40.602840909,38,13,15.92920354,6.19469027,31.85840708,17.69911504,8.84955752,19.46902655,True,False,2023,11
2023-11,LYON PART DIEU,PARIS LYON,119.0,738,0,281,7.0196322657,2.7722448058,70,22.33547619,3.5987804878,39,29.362820513,14,2,4.41176471,11.76470588,32.35294118,26.47058824,13.23529412,11.76470588,True,False,2023,11
2023-11,PARIS LYON,ANNECY,224.0,144,0,20,15.030833333,1.9393518519,30,33.783333333,9.6388888889,30,33.783333333,11,3,10.0,30.0,36.66666667,16.666666669999998,3.33333333,3.33333333,True,False,2023,11
2023-11,PARIS LYON,BELLEGARDE (AIN),162.0,240,1,39,17.940598291,2.7,46,32.855434783,7.7428172943,35,38.730952381,16,5,37.77777778,11.11111111,20.0,8.888888890000002,15.55555556,6.666666670000001,True,False,2023,11
2023-11,PARIS LYON,NICE VILLE,347.0,193,0,18,18.852777778,1.4177892919,28,44.246428571,9.5291882556,28,44.246428571,16,5,7.407407409999999,18.51851852,33.333333329999995,37.03703704,3.7037037,0.0,True,False,2023,11
2023-11,PARIS MONTPARNASSE,RENNES,98.0,761,19,134,17.898631841,2.8805929919,113,24.962241888,3.9335579515,57,39.05994152,31,8,0.95238095,11.428571429999998,14.28571429,34.28571429,23.80952381,15.23809524,True,False,2023,11
2023-11,PARIS MONTPARNASSE,TOULOUSE MATABIAU,268.0,181,0,39,16.442,3.1733885820000003,40,47.53125,10.592081031,40,47.53125,22,6,32.5,17.5,20.0,7.5,20.0,2.5,True,False,2023,11
2023-11,REIMS,PARIS EST,51.0,210,0,37,18.987387387,3.4446825397,34,27.740686275,4.725,13,57.606410256,6,4,15.625,40.625,9.375,6.25,18.75,9.375,True,False,2023,11
2023-11,TOURCOING,BORDEAUX ST JEAN,300.0,30,0,2,26.0,1.8827380952,5,35.42,7.8910714286,5,35.42,4,0,20.0,0.0,40.0,20.0,0.0,20.0,True,False,2023,11
2023-11,TOURS,PARIS MONTPARNASSE,75.0,191,1,17,3.8431372549,0.3438271605,44,10.520833333,3.7789241623,5,18.68,0,0,0.0,16.666666669999998,60.0,13.33333333,0.0,10.0,True,False,2023,11
2023-11,PARIS EST,FRANCFORT,228.0,152,9,29,21.048275862,4.0596736597,69,31.596376811999995,9.981,69,31.596376811999995,26,6,8.95522388,10.44776119,52.23880597,11.94029851,11.94029851,4.47761194,False,True,2023,11
2023-11,PARIS LYON,BARCELONA,400.0,55,0,13,23.438461538,5.3836363636,3,79.0,5.4181818182,3,79.0,2,1,33.333333329999995,33.333333329999995,0.0,33.333333329999995,0.0,0.0,False,True,2023,11
2023-11,ZURICH,PARIS LYON,247.0,176,1,65,1.8558974359,1.1683044316,16,79.944791667,7.0195568401,16,79.944791667,12,7,43.75,0.0,31.25,18.75,0.0,6.25,False,True,2023,11
2023-11,ANNECY,PARIS LYON,226.0,138,0,1,2.5166666667,0.0268115942,31,25.390860215,8.7283816425,31,25.390860215,4,0,16.129032260000002,29.03225806,51.61290322999999,3.2258064500000003,0.0,0.0,True,False,2023,11
2023-11,DIJON VILLE,PARIS LYON,98.0,406,4,239,10.29651325,6.214619883000001,56,59.463095238,9.3660818713,39,79.537606838,24,18,33.92857143,16.07142857,28.57142857,12.5,1.78571429,7.14285714,True,False,2023,11
2023-11,LA ROCHELLE VILLE,PARIS MONTPARNASSE,302.84,215,5,29,10.862068966,1.5346341462999995,34,38.783333333,7.11,27,45.52037037,12,5,23.52941176,23.52941176,17.64705882,23.52941176,2.94,8.82352941,True,False,2023,11
2023-11,LYON PART DIEU,LILLE,188.0,317,0,219,9.899238965060274,6.910778128283596,73,27.37968670752055,9.216982123929968,50,35.11800000018,19,5,10.958904108493153,5.479452059178082,36.98630136876712,23.28767123178082,9.589041093698633,13.69863013808219,True,False,2023,11
2023-11,MULHOUSE VILLE,PARIS LYON,171.0,322,2,139,6.9519184652,3.0224479167,36,67.600925926,8.99515625,29,80.794827586,20,14,41.666666670000005,11.11111111,27.77777778,16.666666669999998,0.0,2.77777778,True,False,2023,11
2023-11,NICE VILLE,PARIS LYON,347.0,213,0,21,13.142063492000002,1.1316118936,29,32.259195402,6.9097809077,29,32.259195402,10,4,20.68965517,31.03448276,27.5862069,10.34482759,6.896551720000001,3.4482758600000003,True,False,2023,11
2023-11,PARIS LYON,BESANCON FRANCHE COMTE TGV,130.0,180,4,23,20.997101449,2.6488636364,22,53.90606060599999,7.9695075758,18,62.75462962999999,11,8,18.18181818,9.09090909,22.72727273,40.90909091,4.5454545500000005,4.5454545500000005,True,False,2023,11
2023-11,PARIS LYON,MONTPELLIER,212.0,210,0,34,14.140686275,1.596031746,16,32.467708333,4.693968254,16,32.467708333,5,1,18.75,6.25,25.0,43.75,0.0,6.25,True,False,2023,11
2023-11,PARIS LYON,NIMES,180.0,194,0,30,14.086666667,1.4405498282,19,26.542105263,5.2173539519,13,33.223076923,4,1,10.52631579,10.52631579,26.31578947,52.631578950000005,0.0,0.0,True,False,2023,11
2023-11,PARIS MONTPARNASSE,BORDEAUX ST JEAN,141.0,1024,3,181,18.750828729,2.9482859941,146,31.94543379,5.6,122,54.04,55,15,13.19444444,13.19444444,9.02777778,22.91666667,25.69444444,15.97222222,True,False,2023,11
2023-11,PARIS MONTPARNASSE,BREST,228.0,258,59,52,16.982371795,2.2313232831,34,43.38235294100001,9.4497487437,34,43.382352941,24,5,12.12121212,18.18181818,12.12121212,33.333333329999995,18.18181818,6.0606060600000005,True,False,2023,11
2023-11,PARIS NORD,DUNKERQUE,130.0,187,23,19,9.5350877193,0.7785569106,26,27.326923077,4.9725609756,24,28.479166667,8,1,23.07692308,34.61538462,19.23076923,3.84615385,7.69230769,11.53846154,True,False,2023,11
2023-11,RENNES,PARIS MONTPARNASSE,98.0,801,14,432,16.250810185,8.9324427481,217,36.714746544,11.101653944,112,60.977827381,68,34,16.32653061,15.30612245,31.12244898,22.44897959,7.14285714,7.65306122,True,False,2023,11
